Idx,Lat,Lon,Model,MAE,RMSE,R2,MAPE,Zone
269,25.75,84.0,LSTM,1.6443176905314125,1.8947182392271953,-0.09543706050969547,2.7228090082296084,Zone-3
270,25.75,84.25,HoltWinters,1.4464281995828783,1.6703293018492626,-0.3150288456796184,2.5634596559565437,Zone-3
270,25.75,84.25,ARIMA,1.2417102814411365,1.5761168899971445,-0.1708679703200049,2.1771959867305513,Zone-3
270,25.75,84.25,Prophet,412.9532214043547,433.43546973565816,-88547.24879953875,733.5451384392996,Zone-3
270,25.75,84.25,RandomForest,1.4032363636363636,1.7286738117044311,-0.4085010829832709,2.4482124960580878,Zone-3
270,25.75,84.25,LSTM,1.2349076010964135,1.5119116065993792,-0.07741714389771026,2.168630337872481,Zone-3
271,25.75,84.5,HoltWinters,1.892652158054869,2.2021716550320614,-1.7334624598010406,3.657875085745968,Zone-3
271,25.75,84.5,ARIMA,1.7713107822410075,1.8918526529554531,-1.0173692361721125,3.417554536183748,Zone-3
271,25.75,84.5,Prophet,206.05297177341063,308.09594302740317,-53502.56695204832,393.47537600236524,Zone-3
271,25.75,84.5,RandomForest,1.2231409090909096,1.4580670293389988,-0.19830054328332203,2.350577582261276,Zone-3
271,25.75,84.5,LSTM,1.642543279474431,1.745512689941913,-0.7173420268006527,3.1649351481697487,Zone-3
273,26.0,70.75,HoltWinters,1.7715077416825642,2.251487633442044,-38.708728292503636,0.8756348144528645,Zone-6
273,26.0,70.75,ARIMA,0.3590909090909081,0.4339983242531506,-0.4754447523111571,0.17764284168589184,Zone-6
273,26.0,70.75,Prophet,1640.599342185389,3181.732206751056,-79300164.73612179,810.141304116143,Zone-6
273,26.0,70.75,RandomForest,0.7227863636363684,0.7715685662985526,-3.663327313909769,0.357448228452215,Zone-6
273,26.0,70.75,LSTM,0.9387190940163402,1.0051704934628531,-6.914551507906661,0.464273408805571,Zone-6
274,26.0,71.0,HoltWinters,2.7320140405943905,3.1622696171002094,-1.061090440126478,1.0899758529410644,Zone-6
274,26.0,71.0,ARIMA,2.688355859720113,3.531871455598015,-1.5710411978764092,1.0778845510372401,Zone-6
274,26.0,71.0,Prophet,1583.2459488322247,3585.1344834121664,-2649171.0277586994,625.8252826019661,Zone-6
274,26.0,71.0,RandomForest,5.885574999999994,6.337868143449335,-7.279148213715933,2.349197676535323,Zone-6
274,26.0,71.0,LSTM,4.762656738281248,5.287768717168298,-4.762940829556766,1.9034122815293046,Zone-6
275,26.0,71.5,ARIMA,4.731969696969695,8.442459620811686,-0.22815415112903104,2.7351499957984156,Zone-6
275,26.0,71.5,Prophet,500.6246914684378,791.6633861736326,-10798.310184502554,315.38005977693666,Zone-6
275,26.0,71.5,RandomForest,4.975816666666669,8.056237288068594,-0.11835425654300202,2.8967797661673433,Zone-6
275,26.0,71.5,LSTM,4.287530517578129,7.946072937388394,-0.08797769163360059,2.4726375835557812,Zone-6
276,26.0,71.75,HoltWinters,2.319801334603661,2.4345727169016733,-29.32082179069756,1.255011442257148,Zone-6
276,26.0,71.75,ARIMA,0.5416000404279089,0.6991506243486078,-1.5005581933426897,0.29347726095200055,Zone-6
276,26.0,71.75,Prophet,763.9372413994332,1329.6663431704085,-9044421.009849913,413.9793426938461,Zone-6
276,26.0,71.75,RandomForest,0.33250454545453645,0.4517546913274505,-0.044000745670766506,0.18010617238887416,Zone-6
276,26.0,71.75,LSTM,1.5623682195490083,1.6614504563999093,-13.121156203289631,0.8455753101455216,Zone-6
277,26.0,72.25,HoltWinters,3.21424025716983,3.8955755214515255,-0.6439841118510183,1.9026138041448328,Zone-6
277,26.0,72.25,ARIMA,2.432572062084259,3.062140113823329,-0.015791272499133813,1.4480651926220456,Zone-6
277,26.0,72.25,Prophet,11.113727766930037,12.987939425964361,-17.27405251157388,6.590964562403635,Zone-6
277,26.0,72.25,RandomForest,3.148654545454548,3.542505369598808,-0.3594880486560219,1.8633657182497574,Zone-6
277,26.0,72.25,LSTM,2.528244018554685,3.218030506775595,-0.12184969281972835,1.5040193879492738,Zone-6
278,26.0,72.5,HoltWinters,1.2259898037182306,1.480394427817118,-0.11484654558703711,0.7334359343020337,Zone-6
278,26.0,72.5,ARIMA,0.560609497705355,0.7176435779530834,0.7380141625936136,0.33533593643722426,Zone-6
278,26.0,72.5,Prophet,629.0045974691487,1052.1198375797967,-563105.6128243763,375.0102042663142,Zone-6
278,26.0,72.5,RandomForest,2.120833333333316,2.5038674751937755,-2.189208306617797,1.2570146406127003,Zone-6
278,26.0,72.5,LSTM,1.5953906758626293,1.960300355687081,-0.954814025830536,0.9449904578623874,Zone-6
279,26.0,72.75,HoltWinters,4.276537248436944,5.212183772107675,-0.5773877232626934,2.046295200014512,Zone-6
279,26.0,72.75,ARIMA,4.223520026318924,4.866741598945807,-0.37523080728296243,2.0232726903946974,Zone-6
279,26.0,72.75,Prophet,945.4808844528075,1320.3384596121157,-101219.75319942988,449.8613694234849,Zone-6
279,26.0,72.75,RandomForest,3.436023076923078,3.9974210669553525,0.07219050906458602,1.6286052894599083,Zone-6
279,26.0,72.75,LSTM,3.6558689528245205,4.237199823104445,-0.04245401865794607,1.7438563499290842,Zone-6
280,26.0,73.0,HoltWinters,0.8885336692592082,1.0302757567160792,-0.8829190139468017,0.42942018006120436,Zone-6
280,26.0,73.0,ARIMA,0.7909528799999895,0.889033392004448,-0.4020413632558437,0.3821050445390699,Zone-6
280,26.0,73.0,Prophet,2478.332595681403,4033.8258671937233,-28864162.303868808,1197.5205973264524,Zone-6
280,26.0,73.0,RandomForest,1.1192125000000008,1.3392602066221728,-2.181666164682749,0.5390728488728079,Zone-6
280,26.0,73.0,LSTM,0.575295664469401,0.7477715855793694,0.008112090054272048,0.2772383232742294,Zone-6
282,26.0,73.5,HoltWinters,3.5199283725736215,4.255768251190092,-2.1384945647260145,1.346028091484201,Zone-6
282,26.0,73.5,ARIMA,4.447096506904245,5.111851123724655,-3.528160733121057,1.683323127764773,Zone-6
282,26.0,73.5,Prophet,2280.9317658091118,4462.674203249707,-3451085.1836840822,862.6711104365863,Zone-6
282,26.0,73.5,RandomForest,4.190804166666671,4.77093642513798,-2.944325062022258,1.587219430836881,Zone-6
282,26.0,73.5,LSTM,4.311256713867195,4.95807925431817,-3.259830997807506,1.6317375555486586,Zone-6
283,26.0,73.75,HoltWinters,1.938913635776359,2.343161998455773,-8.16548930615943,0.7015678618323018,Zone-6
283,26.0,73.75,ARIMA,2.040328161183396,2.1877576888830177,-6.99004935704455,0.7365077654742958,Zone-6
283,26.0,73.75,Prophet,1025.7013928424553,1739.1165691346503,-5049034.333821364,370.57077175144025,Zone-6
283,26.0,73.75,RandomForest,0.739341666666661,0.9069424418984195,-0.3731262709192029,0.2668389681765394,Zone-6
283,26.0,73.75,LSTM,1.2567282104492203,1.3997128448901894,-2.2706112066913815,0.45355061850132805,Zone-6
284,26.0,74.0,HoltWinters,0.8870346488649204,1.3074058074156971,-0.4418168703859293,0.2716761198356302,Zone-6
284,26.0,74.0,ARIMA,0.9839194586895814,1.1733520811873148,-0.16130415337221327,0.30080397349237104,Zone-6
284,26.0,74.0,Prophet,7417.534259922567,10938.723186243933,-100930527.62256785,2265.768832003574,Zone-6
284,26.0,74.0,RandomForest,1.0453750000000184,1.228469490361905,-0.2729696031294384,0.31942699309053996,Zone-6
284,26.0,74.0,LSTM,0.9266931152343773,1.1122158167521645,-0.04343984566641401,0.28325596396953334,Zone-6
285,26.0,74.25,HoltWinters,7.578261776133843,8.950339391243581,-3.1819633748527822,1.7819120696600406,Zone-5
285,26.0,74.25,ARIMA,6.697136010335527,7.989335928366739,-2.3321349522662502,1.5733577116032078,Zone-5
285,26.0,74.25,Prophet,2252.5461754691173,3870.869542169817,-782199.8560969379,530.5245112946784,Zone-5
285,26.0,74.25,RandomForest,8.854183333333316,9.931177120752082,-4.148760284323042,2.0830502741690142,Zone-5
285,26.0,74.25,LSTM,6.732460225423163,7.99053127691652,-2.3331321216649434,1.5820917900188067,Zone-5
286,26.0,74.5,HoltWinters,4.9791875699848624,6.021462146207947,-0.5403478057943993,1.1695167858686453,Zone-5
286,26.0,74.5,ARIMA,4.653233500463985,5.144609852813973,-0.12439722091650673,1.1018609168677787,Zone-5
286,26.0,74.5,Prophet,4552.829364190554,6170.525347688828,-1617554.3655497425,1077.3392191616088,Zone-5
286,26.0,74.5,RandomForest,4.386353846153852,4.894655729388005,-0.017792331944537,1.0351590985656596,Zone-5
286,26.0,74.5,LSTM,4.380400860126201,4.814467173393337,0.015283232539194058,1.034975910269263,Zone-5
287,26.0,74.75,HoltWinters,1.8002072839589738,2.693394872353223,-0.023765834799953867,0.4844453348405741,Zone-5
287,26.0,74.75,ARIMA,2.3904885607568023,2.8085502841136023,-0.11317894126486427,0.6411886147209384,Zone-5
287,26.0,74.75,Prophet,34.526952161238825,58.51597459180517,-482.22507206519026,9.22403790568963,Zone-5
287,26.0,74.75,RandomForest,2.2743909090909153,2.876194368194961,-0.16744663391503756,0.6106396144800733,Zone-5
287,26.0,74.75,LSTM,2.4301514781605174,2.7312616706229202,-0.05275471280712063,0.6512171215316286,Zone-5
288,26.0,75.0,HoltWinters,1.6479069796325279,1.842790703701666,-5.417676752049582,0.4482685200396488,Zone-5
288,26.0,75.0,ARIMA,0.7587382263338284,0.9871718912984083,-0.8416681386035412,0.20591807307676685,Zone-5
288,26.0,75.0,Prophet,2080.20387002244,3772.7327444795096,-26899108.079235878,565.6510616542314,Zone-5
288,26.0,75.0,RandomForest,0.517507692307692,0.6587571371675828,0.17988174260332546,0.14070217827464432,Zone-5
288,26.0,75.0,LSTM,1.503626333383413,1.6953875001299379,-4.432050100708201,0.4090698918923795,Zone-5
289,26.0,75.25,HoltWinters,1.3229265749776005,1.5700417983716162,-4.926332940283811,0.406842493171114,Zone-5
289,26.0,75.25,ARIMA,1.4737499999999903,1.6086903111057187,-5.221692024194688,0.4529994144159387,Zone-5
289,26.0,75.25,Prophet,2503.362267137579,4791.846429189076,-55203853.13521449,769.492369781251,Zone-5
289,26.0,75.25,RandomForest,1.9718409090909186,2.1286819966717867,-9.89394533210252,0.6062681477733919,Zone-5
289,26.0,75.25,LSTM,1.6340148925781313,1.7443721558858658,-6.315464527807385,0.5023270513572307,Zone-5
290,26.0,75.5,HoltWinters,1.8673761351010554,2.5108789412657777,-0.9201617388866972,0.6657318214379757,Zone-5
290,26.0,75.5,ARIMA,1.6981818181818085,1.9278296793874814,-0.13194046952015426,0.6029201818648897,Zone-5
290,26.0,75.5,Prophet,910.8877203857588,1252.5946973807884,-477866.3964871428,323.6559367509052,Zone-5
290,26.0,75.5,RandomForest,2.081763636363638,2.320751490358245,-0.6403765008349414,0.738094380838123,Zone-5
290,26.0,75.5,LSTM,1.6652439186789716,1.866985815278175,-0.06161806435939732,0.5913471560184785,Zone-5
291,26.0,75.75,HoltWinters,2.3112854311666005,2.766533691862043,0.08484372641025162,0.8516789904999681,Zone-5
291,26.0,75.75,ARIMA,3.2073633258392675,3.5607875432113714,-0.516056748743976,1.1806842535661604,Zone-5
291,26.0,75.75,Prophet,2032.070886682776,3459.963192535883,-1431416.3982541785,743.136535098737,Zone-5
291,26.0,75.75,RandomForest,1.8028625000000034,2.590655479515112,0.1975044040483177,0.6699540051011519,Zone-5
291,26.0,75.75,LSTM,2.110011189778646,2.8686566331441217,0.016033143427756857,0.7825165145530832,Zone-5
292,26.0,76.25,HoltWinters,1.4970527879731255,1.836844990793863,-0.22163701713393769,0.634738400717559,Zone-5
292,26.0,76.25,ARIMA,1.4476923076923072,1.8099298753946653,-0.18609824927649266,0.6140110062376654,Zone-5
292,26.0,76.25,Prophet,1764.3224872638746,2410.72802872851,-2104230.90898199,746.5107949381614,Zone-5
292,26.0,76.25,RandomForest,1.4845769230769206,1.76036802522392,-0.12202907417714703,0.6286196599186624,Zone-5
292,26.0,76.25,LSTM,1.4176628699669476,1.671140525026011,-0.011167515913963477,0.6003105537374328,Zone-5
293,26.0,76.5,HoltWinters,6.4406291033528085,7.767203696347529,-0.9485972238441667,2.6658728310621087,Zone-5
293,26.0,76.5,ARIMA,5.146068926980619,5.9512184169231706,-0.14394322185347397,2.147922445018461,Zone-5
293,26.0,76.5,Prophet,1524.4522015602086,2273.119859736793,-166891.70839370447,647.0259898595375,Zone-5
293,26.0,76.5,RandomForest,5.461819230769226,6.1229000537861,-0.21089651887702976,2.285479487852262,Zone-5
293,26.0,76.5,LSTM,5.106700862004205,5.536526953403596,0.009926293589687774,2.1371922284217337,Zone-5
294,26.0,79.0,HoltWinters,1.4931965221115242,1.8533596387701283,-0.8802339730581785,1.0927993272520986,Zone-3
294,26.0,79.0,ARIMA,1.187308093148475,1.359028689540894,-0.010996712338243286,0.8704450744523575,Zone-3
294,26.0,79.0,Prophet,79.00103960561658,101.68957705343418,-5659.377233139031,57.81375700004558,Zone-3
294,26.0,79.0,RandomForest,0.9297727272727291,1.023225970110756,0.4268931464972797,0.6814086507328191,Zone-3
294,26.0,79.0,LSTM,1.1933132657137806,1.4073368390189616,-0.08414808150168462,0.8777415729498637,Zone-3
295,26.0,79.25,HoltWinters,2.4824525280637006,2.814953822546651,-1.9769511882703812,1.8185623934290729,Zone-3
295,26.0,79.25,ARIMA,2.1368181818181786,2.463564952000914,-1.2801173424525483,1.5692479166908833,Zone-3
295,26.0,79.25,Prophet,580.6110196657253,719.0679561539993,-194252.58176143852,422.8359927791633,Zone-3
295,26.0,79.25,RandomForest,2.2409545454545476,2.794387879385137,-1.9336111099640396,1.645990094709364,Zone-3
295,26.0,79.25,LSTM,2.1837133789062477,2.514475587508908,-1.3753303121936122,1.6037696964544899,Zone-3
296,26.0,79.5,HoltWinters,4.114284185939824,4.720457065887406,-7.872813250876932,3.5590976132041283,Zone-3
296,26.0,79.5,ARIMA,1.1261383665867146,1.3392808916382217,0.28577247668679795,0.97545086322567,Zone-3
296,26.0,79.5,Prophet,28.796507347040478,40.47640179338606,-651.3745851001449,24.863920403945972,Zone-3
296,26.0,79.5,RandomForest,3.708320833333321,4.0284630383631725,-5.462075139533295,3.21243398608479,Zone-3
296,26.0,79.5,LSTM,1.4904726664225276,1.9649494112581147,-0.5374322414035164,1.3024383211228536,Zone-3
297,26.0,79.75,HoltWinters,1.5267131723074165,1.8151866211407506,-3.008364924552433,1.5439534555620769,Zone-3
297,26.0,79.75,ARIMA,1.558421653612426,1.7040178123586531,-2.532424999950779,1.5776811489543865,Zone-3
297,26.0,79.75,Prophet,549.5377088962889,1017.8530425004597,-1260359.6851146426,558.2764759001341,Zone-3
297,26.0,79.75,RandomForest,2.9706227272727275,3.2903497708864835,-12.170698948627047,3.010408105523921,Zone-3
297,26.0,79.75,LSTM,2.8662011163884955,3.003528267524693,-9.97458575982384,2.9028648541184165,Zone-3
298,26.0,80.0,HoltWinters,1.3965487212231817,1.6781931414560394,-0.5313435574145817,1.1859923311122633,Zone-3
298,26.0,80.0,ARIMA,1.2524999999999995,1.3579488208323605,-0.0026643104737307244,1.0706925748556142,Zone-3
298,26.0,80.0,Prophet,7.820463757514526,7.991760350623077,-33.7275109096941,6.687901048514536,Zone-3
298,26.0,80.0,RandomForest,1.258306250000004,1.4709587599377183,-0.17649407921566596,1.0799017862374385,Zone-3
298,26.0,80.0,LSTM,1.9115317535400411,2.3503997575548357,-2.0038083438123215,1.6450322733212293,Zone-3
299,26.0,80.25,HoltWinters,1.120144891428141,1.809084061928279,-0.06549005267458408,0.9324967152167593,Zone-3
299,26.0,80.25,ARIMA,1.1325494441776154,1.7758654759761612,-0.026720026619152737,0.9427026120087287,Zone-3
299,26.0,80.25,Prophet,240.68554880026815,405.81115900254207,-53613.205511113374,196.38802510092174,Zone-3
299,26.0,80.25,RandomForest,1.030520833333335,1.5702868519132658,0.1972322940563226,0.8575366558154505,Zone-3
299,26.0,80.25,LSTM,1.1039425913492842,1.7800028188364676,-0.03150962483763453,0.9196566757514587,Zone-3
300,26.0,80.5,HoltWinters,1.2323633143053752,1.458933766507243,-0.3828108339751233,1.1257359044972661,Zone-3
300,26.0,80.5,ARIMA,1.3111481481481573,1.6162651429594423,-0.6971367397202655,1.2018668169822313,Zone-3
300,26.0,80.5,Prophet,12.123478099590619,17.437215104991772,-196.53582545290135,11.018018422019903,Zone-3
300,26.0,80.5,RandomForest,1.0862916666666689,1.3990430670044918,-0.2716095732221162,0.9949788209439419,Zone-3
300,26.0,80.5,LSTM,1.5048606109619165,1.8220728526204155,-1.1568656628551528,1.3793871247446987,Zone-3
301,26.0,80.75,HoltWinters,0.8924027916833562,1.1747301753836858,-0.22680825856299225,0.8042951405649867,Zone-3
301,26.0,80.75,ARIMA,0.9002499999999998,1.0616883290092936,-0.002061849691128659,0.8125276339938058,Zone-3
301,26.0,80.75,Prophet,2.5776336497081576,4.015342637296483,-13.333282559208827,2.3118741004311794,Zone-3
301,26.0,80.75,RandomForest,1.0352090909090932,1.2064264454088456,-0.2939042480111471,0.933116347044585,Zone-3
301,26.0,80.75,LSTM,0.8917331764914771,1.071778370938436,-0.021199088710065705,0.8055871017522025,Zone-3
302,26.0,81.0,HoltWinters,1.0872228844881053,1.4243842803840099,0.197088200279245,0.9839210855686733,Zone-3
302,26.0,81.0,ARIMA,1.467737110600351,1.7619553761792062,-0.22857961889690448,1.3326709467555704,Zone-3
302,26.0,81.0,Prophet,10.907685118554783,16.162480478698846,-102.37833254221945,9.883162511997499,Zone-3
302,26.0,81.0,RandomForest,1.2852374999999998,1.6778253454372627,-0.11405593701416761,1.1741127190901186,Zone-3
302,26.0,81.0,LSTM,1.4521697998046872,1.7329092690405594,-0.18840684767882188,1.3204176975907085,Zone-3
303,26.0,81.25,HoltWinters,1.1966946075104115,1.5938206508812927,-0.3061790470101835,1.070912932988752,Zone-3
303,26.0,81.25,ARIMA,1.1276424694361598,1.4179419657762342,-0.03380999327463918,1.0073265321503633,Zone-3
303,26.0,81.25,Prophet,8.096388505856387,12.409218154924307,-78.17948135052214,7.219588124705339,Zone-3
303,26.0,81.25,RandomForest,0.9170083333333329,1.1999376759857159,0.25964298994472457,0.8171773932308594,Zone-3
303,26.0,81.25,LSTM,1.111120045979817,1.4002520461322219,-0.008175746462928624,0.9920947615023853,Zone-3
304,26.0,81.5,HoltWinters,2.794284342382144,3.1126423504140877,-3.3083482808429485,2.828715321295329,Zone-3
304,26.0,81.5,ARIMA,1.1474881523472609,1.7344900195068633,-0.33781471914305716,1.1746937419027925,Zone-3
304,26.0,81.5,Prophet,46.971481588242575,66.33914948110599,-1956.0060036833872,46.95531340481333,Zone-3
304,26.0,81.5,RandomForest,1.0065090909090926,1.4634651311186053,0.04760497506824701,1.0229932156945558,Zone-3
304,26.0,81.5,LSTM,1.522311012961645,2.0213867079100796,-0.8169842830458998,1.5534850899697288,Zone-3
305,26.0,81.75,HoltWinters,1.9641176708498094,2.3802655176671865,-1.1801432537656042,1.9628056695198324,Zone-3
305,26.0,81.75,ARIMA,1.2420551563474618,1.6491796251500208,-0.04657448440356471,1.2418440703093017,Zone-3
305,26.0,81.75,Prophet,31.978184029657566,52.227384822929395,-1048.6168186767113,32.257551327523174,Zone-3
305,26.0,81.75,RandomForest,1.5165374999999994,1.9122049373149488,-0.40702913868298807,1.513309882168694,Zone-3
305,26.0,81.75,LSTM,1.3813312784830718,1.664572645921148,-0.06620257775696348,1.3866581231722401,Zone-3
306,26.0,82.0,HoltWinters,1.4152370027021917,1.5684493165533013,-1.1458625842556396,1.575220337026068,Zone-3
306,26.0,82.0,ARIMA,1.009603813081333,1.177831859104311,-0.21011744972817192,1.1331592892086195,Zone-3
306,26.0,82.0,Prophet,27.53257504269011,53.04849101171746,-2453.748470925896,30.720844406361287,Zone-3
306,26.0,82.0,RandomForest,1.12225,1.2989046682044574,-0.4716871031307315,1.2549299116875035,Zone-3
306,26.0,82.0,LSTM,1.3676771545410158,1.6277291748271723,-1.3111345185657282,1.5366936262251927,Zone-3
307,26.0,82.25,HoltWinters,1.1341842843268435,1.3729222773744167,-1.6810230251794454,1.3544289064548845,Zone-3
307,26.0,82.25,ARIMA,0.7039358348354922,0.9498276222977742,-0.28321146241517425,0.8391671757057031,Zone-3
307,26.0,82.25,Prophet,24.413259212135145,45.166071456028554,-2900.571482837234,29.229846432024804,Zone-3
